name,propertyName,rental,pricePerSizeUnitBuiltUp,address,lat,lng,city,district,bedrooms,bathrooms,builtUp,carParks,furnishing,postedDate,buildingId,unitType,propertyType
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,7500,3.48,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+2,5.0,2158.0,2.0,Fully furnished,2021-05-05T05:18:42.987Z,1387.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,6800,2.82,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,5.0,2410.0,2.0,Fully furnished,2021-05-05T05:18:42.953Z,1387.0,,Condominium
"Pavilion Suites, Bukit Bintang",Pavilion Suites,5800,7.76,"Jalan Bukit Bintang, Bukit Bintang, 55100, Bukit Bintang, 55100, Kuala Lumpur",3.148318,101.712501,Kuala Lumpur,Bukit Bintang,1,1.0,747.0,,Fully furnished,2021-05-05T04:25:15.955Z,4195.0,,Condominium
"Pavilion Suites, Bukit Bintang",Pavilion Suites,4000,5.57,"Jalan Bukit Bintang, Bukit Bintang, 55100, Bukit Bintang, 55100, Kuala Lumpur",3.148318,101.712501,Kuala Lumpur,Bukit Bintang,1,1.0,718.0,,Fully furnished,2021-05-05T04:22:34.651Z,4195.0,,Condominium
"Pavilion Suites, Bukit Bintang",Pavilion Suites,5500,7.36,"Jalan Bukit Bintang, Bukit Bintang, 55100, Bukit Bintang, 55100, Kuala Lumpur",3.148318,101.712501,Kuala Lumpur,Bukit Bintang,1,1.0,747.0,1.0,Fully furnished,2021-05-05T04:00:43.483Z,4195.0,Corner lot,Condominium
"Pavilion Suites, Bukit Bintang",Pavilion Suites,10000,7.97,"Jalan Bukit Bintang, Bukit Bintang, 55100, Bukit Bintang, 55100, Kuala Lumpur",3.148318,101.712501,Kuala Lumpur,Bukit Bintang,2,2.0,1254.0,1.0,Fully furnished,2021-05-05T03:17:12.283Z,4195.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,1800,3.35,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1,1.0,538.0,1.0,Fully furnished,2021-05-05T02:15:18.879Z,4022.0,,Condominium
"Bintang Fairlane Residences, Bukit Bintang",Bintang Fairlane Residences,1800,3.56,"Jalan Padang Walter Grenier, Bukit Bintang, 55100, Kuala Lumpur",3.145014,101.711954,Kuala Lumpur,Bukit Bintang,1,1.0,506.0,1.0,Fully furnished,2021-05-05T02:15:17.544Z,3408.0,Intermediate,Serviced Residence
"The Robertson, Bukit Bintang",The Robertson,1700,2.47,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,2,1.0,689.0,1.0,Fully furnished,2021-05-04T16:45:04.657Z,4022.0,Corner lot,Condominium
"The Robertson, Bukit Bintang",The Robertson,1900,3.53,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1+1,1.0,538.0,1.0,Fully furnished,2021-05-04T15:29:09.814Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,1800,3.35,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1,1.0,538.0,1.0,Fully furnished,2021-05-04T15:27:37.515Z,4022.0,,Condominium
"Pavilion Suites, Bukit Bintang",Pavilion Suites,9000,7.18,"Jalan Bukit Bintang, Bukit Bintang, 55100, Bukit Bintang, 55100, Kuala Lumpur",3.148318,101.712501,Kuala Lumpur,Bukit Bintang,2,2.0,1254.0,1.0,Fully furnished,2021-05-04T15:24:44.784Z,4195.0,,Condominium
